공원명,공원 시명,공원 구명,공원 지번 주소,공원 도로명 주소,등록 일시,수정자 일련번호,수정 일시,일반이용자(아침),일반이용자(낮),일반이용자(저녁),자전거,인라인,pm(개인형이동장치),주요행사,마라톤,운동시설,야구장,론볼링장,트랙구장,롤러장,자전거공원,외국인,수상시설,수영장/물놀이장,빙상장/눈설매장,전망쉼터,캠핑장,자연학습장,음악분수,키즈랜드,장미원,x게임장,자벌레,달빛무지개,세빛섬,수상무대,"계절,녹음수광장",천상계단,피아노물길,멀티프라자,서울색공원,물빛광장,너플들판테라스,골프장,여의도샛강,여의도시민 요트나루,평화공원브릿지,거울분수,강변물놀이장,강변프롬나드,난지 하늘다리,갈대숲탐장로,꿀벌숲,치유의숲,그라스정원,노들섬,습지생태공원
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2020년 7월 31일 금요일,,,5870,79083,88232,136131,0,0,0,11972,65235,0,0,0,0,0,7406,0,0,0,0,0,0,0,0,0,0,0,0,96897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2020년 6월 30일 화요일,,,910,138350,81377,144818,0,0,0,14779,75213,0,0,0,0,0,5528,0,0,0,0,0,0,0,0,0,0,0,0,114510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2020년 5월 31일 일요일,,,1610,153636,90750,146104,0,0,0,19504,88093,2840,0,0,0,0,4986,0,0,0,0,0,0,0,0,0,0,0,0,131850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2020년 4월 30일 목요일,,,0,143345,75496,149865,0,0,0,18741,86155,0,0,0,0,0,5888,0,0,0,0,0,0,0,0,0,0,0,0,127524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2020년 3월 31일 화요일,,,7400,116986,63902,115613,0,0,0,11712,61014,0,0,0,0,0,3875,0,0,0,0,0,0,0,0,0,0,0,0,98613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2020년 2월 29일 토요일,,,7410,57169,30326,50316,0,0,54,6165,32508,0,0,0,0,0,2537,0,0,0,0,0,0,0,0,0,0,0,0,71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2020년 1월 31일 금요일,,,2600,63825,35183,49237,0,0,162,5363,29235,0,0,0,0,0,2338,0,0,0,0,0,0,0,0,0,0,0,0,76636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2019년 12월 31일 화요일,,,5541,77040,60964,52786,0,0,0,2479,25564,0,0,0,0,0,5403,0,0,0,0,0,0,0,0,0,0,0,0,90507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2019년 11월 30일 토요일,,,5555,121453,74909,78228,0,0,0,2348,30095,86,0,0,0,0,9264,0,0,0,0,0,0,0,0,0,0,0,0,111494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2019년 10월 31일 목요일,,,20943,164691,173501,123812,0,0,0,4895,40287,3220,0,0,0,0,14241,0,0,0,0,0,0,0,0,0,0,0,0,126453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2019년 9월 30일 월요일,,,11360,171128,135100,110519,0,0,0,4015,36262,0,0,0,0,0,14358,0,0,0,0,0,0,0,0,0,0,0,0,112514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2019년 8월 1일 목요일,,,6600,140557,141649,118612,0,0,0,3388,33972,0,0,0,0,0,15121,0,0,0,500,0,0,0,0,0,0,0,0,135689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2019년 7월 1일 월요일,,,8940,126162,137951,90886,0,0,0,1551,34319,0,0,0,0,0,11831,0,0,0,500,0,0,0,0,0,0,0,0,126977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2019년 6월 5일 수요일,,,7902,174158,176789,137239,125,0,0,3446,42908,723,0,0,0,0,15259,0,0,0,0,0,0,0,0,0,0,0,0,159325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2019년 5월 16일 목요일,,,3116,252212,414901,193056,0,0,0,19814,53202,2081,0,0,0,0,23082,0,0,0,0,0,0,0,0,0,0,0,0,165007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2019년 4월 16일 화요일,,,10410,178294,255245,134496,0,0,0,8268,37179,0,0,0,0,0,16842,0,0,0,0,0,0,0,0,0,0,0,0,142366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2019년 3월 20일 수요일,,,5500,144497,104839,109816,20,0,0,4391,43480,848,0,0,0,0,17638,0,0,0,0,0,0,0,0,0,0,0,0,110445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2019년 2월 12일 화요일,,,9477,132166,77226,64401,24,0,0,1264,33717,0,0,0,0,0,10567,0,0,0,0,0,0,0,0,0,0,0,0,107341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2019년 1월 10일 목요일,,,8300,110230,45333,59651,37,0,0,1128,30007,0,0,0,0,0,8748,0,0,0,0,0,0,0,0,0,0,0,0,106848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2018년 12월 28일 금요일,,,16592,102443,97736,57673,146,0,0,914,35962,0,0,0,0,0,8403,315,0,0,0,0,0,0,0,0,0,0,0,110016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2018년 11월 30일 금요일,,,15830,105085,115618,93737,125,0,0,2587,40537,0,0,0,0,0,14027,0,0,0,0,0,0,0,0,0,0,0,0,112260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2018년 10월 31일 수요일,,,16064,174929,270414,134294,134,0,41000,2085,49424,0,0,0,0,0,19352,0,0,0,0,0,0,0,0,0,0,0,0,187312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2018년 9월 30일 일요일,,,18927,193744,203422,138273,91,0,29000,6928,47299,0,0,0,0,0,16637,0,0,0,0,0,0,0,0,0,0,0,0,154937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2018년 8월 31일 금요일,,,16023,157591,192930,118924,136,0,7500,3678,39472,0,0,0,0,0,16373,0,0,0,0,0,0,0,0,0,0,0,3150,135981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2018년 7월 25일 수요일,,,18666,167318,171869,110934,113,,0,2479,33879,0,0,0,0,0,12358,0,0,0,0,0,0,0,0,0,0,0,1750,90012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2018년 6월 30일 토요일,,,13446,150221,162970,0,242,0,7079,10421,46788,0,0,0,0,134465,11376,0,0,0,0,0,0,0,0,0,0,0,0,95954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2018년 5월 15일 화요일,,,14905,201205,158674,123111,400,0,9000,9227,55958,0,0,0,0,0,11104,0,0,0,0,0,0,0,0,0,0,0,0,93252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2018년 4월 30일 월요일,,,19289,150073,140563,111095,625,0,6000,7446,45111,0,0,0,0,0,6947,0,0,0,0,0,0,0,0,0,0,0,0,88706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2018년 3월 31일 토요일,,,15669,226055,117317,107689,370,0,0,15232,51510,0,0,0,0,0,4681,0,0,0,0,0,0,0,0,0,0,0,0,89648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2018년 2월 28일 수요일,,,11857,80850,52799,67920,140,0,0,8130,34552,0,0,0,0,0,3218,0,0,0,0,0,0,0,0,0,0,0,0,71098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
반포 한강공원,서울,서초구,반포동 115-5,신반포로11길 40,2018년 1월 31일 수요일,,,12902,91924,56107,85129,165,0,0,7583,41995,0,0,0,0,0,2904,0,0,0,300,0,0,0,0,0,0,0,0,74282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2024년 3월 8일 금요일,,,11150,33940,32050,60884,0,1808,0,22253,27876,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2024년 2월 13일 화요일,,,6538,34226,35794,64173,0,2015,0,14688,22642,0,0,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2024년 1월 4일 목요일,,,13641,31031,33126,54431,0,2248,2400,14527,19988,0,0,0,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 12월 8일 금요일,,,0,65576,49361,88245,0,4580,0,21795,27491,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 11월 3일 금요일,,,0,149499,350177,133668,0,2809,0,853,76360,0,0,0,0,0,5413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 10월 10일 화요일,,,0,66262,91295,102351,0,2609,0,823,48330,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 9월 5일 화요일,,,0,78660,84849,67955,640,3700,0,2580,63215,0,0,0,0,0,430,0,4293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 8월 10일 목요일,,,0,91499,96291,55071,200,5201,0,2620,72234,0,0,0,0,0,770,0,4686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 7월 12일 수요일,,,81396,94250,59126,51020,6855,3179,0,6735,0,0,0,0,0,0,630,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 6월 8일 목요일,,,73890,86637,77425,56600,2204,2020,0,12690,6500,0,0,0,0,0,2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 5월 12일 금요일,,,88726,85901,53625,65400,4616,4296,0,336,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 4월 6일 목요일,,,40936,43011,37220,53306,2144,0,0,0,0,0,0,0,0,0,1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 3월 9일 목요일,,,42830,37540,33305,43900,1720,0,0,11290,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 3월 9일 목요일,,,0,29360,29482,27140,0,1765,0,2840,19765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 1월 3일 화요일,,,8800,40300,52800,24600,325,2000,0,1680,39200,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 1월 3일 화요일,,,9450,65200,68200,45900,1890,5180,0,2700,63000,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 1월 18일 수요일,60,2023년 1월 18일 수요일,15200,139660,349170,86000,2090,5500,0,2710,103360,0,0,0,0,3,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 1월 18일 수요일,,,10050,106910,107347,62440,2070,5320,0,2530,87015,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 1월 18일 수요일,60,2023년 1월 18일 수요일,0,87050,67849,69855,670,3750,0,2530,63615,0,0,0,0,0,415,0,5370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2023년 1월 17일 화요일,,,0,93599,90591,70163,200,5631,0,2720,70834,0,0,0,0,0,770,0,10350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2022년 6월 30일 목요일,,,0,88396,107250,78077,0,5856,0,2117,61126,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2022년 5월 31일 화요일,,,,93823,143850,85870,0,3316,0,1585,24575,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2022년 4월 30일 토요일,,,0,58630,124477,122759,0,2262,0,1319,21753,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2022년 3월 31일 목요일,,,0,35241,37357,62821,0,2508,0,3272,25334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2022년 2월 28일 월요일,,,0,29555,29820,45855,0,1959,0,2216,20366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2022년 1월 1일 토요일,,,0,31144,36724,51911,0,0,0,1818,18192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2021년 12월 31일 금요일,,,,52017,45756,48818,0,1677,0,836,15384,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2021년 11월 30일 화요일,,,0,63460,66640,93492,0,2184,0,863,20525,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2021년 10월 31일 일요일,,,77851,108160,20261,154288,0,3303,0,1634,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2021년 9월 30일 목요일,,,0,81411,169638,268647,0,6575,0,1840,21074,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2021년 8월 31일 화요일,,,0,60641,111796,142528,0,2617,0,1676,19146,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2021년 7월 1일 목요일,,,0,62121,137128,151297,0,2394,0,1405,22783,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2021년 6월 29일 화요일,,,,89445,174219,217024,47,3108,0,3581,26201,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2021년 5월 31일 월요일,,,0,67080,93005,117301,11,3195,0,2595,21509,0,,,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2021년 4월 30일 금요일,,,0,74430,84935,130068,6,2348,0,3296,23784,0,,,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2021년 3월 31일 수요일,,,0,52391,82342,93249,9,450,0,2578,21694,0,,,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2021년 2월 28일 일요일,,,0,49652,61555,65188,2,258,0,2260,15407,0,,,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2021년 1월 31일 일요일,,,80,53785,54943,74026,4,175,0,2127,12952,0,,,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2020년 12월 31일 목요일,,,0,40668,50816,62934,0,0,0,2769,15513,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2020년 11월 30일 월요일,,,280,43340,48138,67940,47,0,0,2120,23460,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2020년 10월 31일 토요일,,,380,74490,91990,148600,81,0,0,2544,31762,0,0,0,0,0,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2020년 9월 30일 수요일,,,0,58107,83194,135583,67,0,0,2188,24054,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2020년 8월 31일 월요일,,,0,20268,53307,66123,54,0,0,1990,11763,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2020년 7월 31일 금요일,,,0,44005,104185,179936,231,0,0,2953,28647,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2020년 6월 30일 화요일,,,0,75730,161124,246109,237,0,0,2886,28493,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2020년 5월 31일 일요일,,,620,104340,163964,254592,513,0,0,2215,28335,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2020년 4월 30일 목요일,,,3498,137580,103414,179322,495,0,0,2094,22128,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2020년 3월 31일 화요일,,,3000,95745,40713,107576,244,0,0,2253,34636,0,0,0,0,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2020년 2월 29일 토요일,,,2135,42144,17525,49423,236,0,46,4982,35066,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2020년 1월 31일 금요일,,,2660,45428,17440,54405,244,0,0,5075,36751,0,0,0,0,0,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2019년 12월 31일 화요일,,,2560,41038,15790,50060,256,0,0,816,31326,0,0,0,0,0,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2019년 11월 30일 토요일,,,2545,47166,15415,56400,228,0,0,1268,26054,0,0,0,0,0,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2019년 10월 31일 목요일,,,4460,80236,38924,104884,274,0,0,2864,23691,0,0,0,0,0,2176,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2019년 9월 30일 월요일,,,3610,71508,24613,97261,234,0,0,3491,20416,135,0,0,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2019년 8월 1일 목요일,,,2860,83842,24172,105311,377,0,0,4509,16945,0,0,0,0,0,997,260,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2019년 7월 1일 월요일,,,3085,62148,19447,83292,245,0,0,3327,13966,0,0,0,0,0,977,231,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양화 한강공원,서울,영등포구,당산동 98-1,노들로 221,2019년 6월 14일 금요일,,,2601,71076,19026,91713,167,0,2000,4591,12378,0,0,0,0,0,702,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
